-4.18	-0.999999997346284	-0.999999996596717	7.49566964053372E-10
-4.17	-0.999999997102767	-0.999999996292042	8.10725264699386E-10
-4.16	-0.999999996837532	-0.999999995960879	8.76652972436887E-10
-4.15	-0.999999996548699	-0.999999995600996	9.47702916143101E-10
-4.14	-0.999999996234233	-0.999999995209981	1.02425212755719E-09
-4.13	-0.99999999589193	-0.999999994785226	1.10670361763709E-09
-4.12	-0.9999999955194	-0.999999994323912	1.19548793087176E-09
-4.11	-0.999999995114057	-0.999999993822992	1.2910651436826E-09
-4.1	-0.9999999946731	-0.999999993279174	1.3939264187357E-09
-4.09	-0.999999994193499	-0.999999992688903	1.50459600334329E-09
-4.08	-0.999999993671971	-0.999999992048338	1.62363322786518E-09
-4.07	-0.999999993104968	-0.999999991353333	1.7516347261548E-09
-4.06	-0.999999992488649	-0.999999990599412	1.88923654498296E-09
-4.05	-0.999999991818862	-0.999999989781745	2.0371168085731E-09
-4.04	-0.999999991091116	-0.999999988895118	2.19599771700274E-09
-4.03	-0.999999990300556	-0.999999987933907	2.36664854380564E-09
-4.02	-0.999999989441936	-0.999999986892047	2.54988818948476E-09
-4.01	-0.999999988509586	-0.999999985762997	2.74658840115904E-09
-4	-0.99999998749738	-0.999999984539704	2.95767599300945E-09
-3.99	-0.999999986398704	-0.999999983214567	3.18413706512644E-09
-3.98	-0.999999985206412	-0.999999981779393	3.42701922395605E-09
-3.97	-0.999999983912791	-0.999999980225355	3.68743591216969E-09
-3.96	-0.999999982509516	-0.999999978542946	3.96656962831088E-09
-3.95	-0.9999999809876	-0.999999976721925	4.26567525746435E-09
-3.94	-0.999999979337351	-0.999999974751266	4.58608506725966E-09
-3.93	-0.999999977548311	-0.999999972619099	4.92921181649564E-09
-3.92	-0.999999975609201	-0.999999970312647	5.29655319603251E-09
-3.91	-0.999999973507861	-0.999999967818164	5.68969682479548E-09
-3.9	-0.999999971231184	-0.99999996512086	6.11032402453304E-09
-3.89	-0.99999996876504	-0.999999962204825	6.5602152599098E-09
-3.88	-0.999999966094207	-0.999999959052953	7.04125457939853E-09
-3.87	-0.999999963202285	-0.99999995564685	7.55543527741764E-09
-3.86	-0.99999996007161	-0.999999951966745	8.10486422420098E-09
-3.85	-0.99999995668316	-0.999999947991392	8.69176841611363E-09
-3.84	-0.99999995301646	-0.99999994369796	9.31850008267787E-09
-3.83	-0.999999949049469	-0.999999939061927	9.98754201564367E-09
-3.82	-0.999999944758467	-0.999999934056952	1.07015147854383E-08
-3.81	-0.999999940117937	-0.999999928654756	1.14631811820587E-08
-3.8	-0.999999935100431	-0.999999922824977	1.22754538756098E-08
-3.79	-0.999999929676431	-0.99999991653503	1.31414007453756E-08
-3.78	-0.999999923814199	-0.999999909749946	1.40642524293355E-08
-3.77	-0.99999991747962	-0.999999902432213	1.50474075422125E-08
-3.76	-0.999999910636032	-0.999999894541592	1.60944408911234E-08
-3.75	-0.999999903244041	-0.999999886034932	1.72091090266946E-08
-3.74	-0.999999895261329	-0.999999876865971	1.83953579036E-08
-3.73	-0.999999886642448	-0.999999866985119	1.96573292088331E-08
-3.72	-0.999999877338597	-0.999999856339229	2.09993675781561E-08
-3.71	-0.999999867297389	-0.999999844871362	2.24260271464161E-08
-3.7	-0.999999856462596	-0.999999832520517	2.39420788750166E-08
-3.69	-0.999999844773885	-0.999999819221368	2.5552516325078E-08
-3.68	-0.999999832166529	-0.999999804903965	2.72625635400203E-08
-3.67	-0.999999818571104	-0.999999789493423	2.9077680374634E-08
-3.66	-0.999999803913165	-0.999999772909596	3.10035688233512E-08
-3.65	-0.9999997881129	-0.99999975506672	3.30461795705617E-08
-3.64	-0.99999977108476	-0.999999735873043	3.52117169866162E-08
-3.63	-0.999999752737073	-0.999999715230429	3.75066441238303E-08
-3.62	-0.999999732971618	-0.99999969303393	3.99376878235103E-08
-3.61	-0.999999711683189	-0.999999669171346	4.25118426017335E-08
-3.6	-0.99999968875912	-0.999999643522746	4.52363739800177E-08
-3.59	-0.999999664078782	-0.999999615959961	4.81188213719008E-08
-3.58	-0.99999963751305	-0.99999958634605	5.11670000813425E-08
-3.57	-0.999999608923735	-0.999999554534734	5.4389001413746E-08
-3.56	-0.999999578162981	-0.999999520369788	5.77931931200482E-08
-3.55	-0.999999545072622	-0.999999483684404	6.13882178424063E-08
-3.54	-0.999999509483503	-0.999999444300513	6.51829902276191E-08
-3.53	-0.999999471214759	-0.999999402028066	6.91866923752116E-08
-3.52	-0.999999430073039	-0.999999356664271	7.34087678422313E-08
-3.51	-0.999999302509441	-0.999999307992785	5.4833444451674E-09
-3.5	-0.999999249837188	-0.999999255782864	5.94567628464659E-09
-3.49	-0.999999193344956	-0.99999919978845	6.44349462675109E-09
-3.48	-0.999999132767954	-0.99999913974722	6.97926560988549E-09
-3.47	-0.999999067823957	-0.999999075379564	7.55560713994186E-09
-3.46	-0.999998998212222	-0.999999006387519	8.17529732799471E-09
-3.45	-0.999998923612345	-0.999998932453627	8.84128259492911E-09
-3.44	-0.999998854745169	-0.999998853239738	1.50543111310242E-09
-3.43	-0.999998769980715	-0.999998768385736	1.59497914875573E-09
-3.42	-0.999998679197783	-0.9999986775082	1.68958280699627E-09
-3.41	-0.999998581988502	-0.999998580198983	1.78951875540179E-09
-3.4	-0.999998477918793	-0.999998476023714	1.89507942671696E-09
-3.39	-0.999998366526785	-0.999998364520212	2.00657324089804E-09
-3.38	-0.999998247321143	-0.999998245196816	2.12432693658116E-09
-3.37	-0.999998119779305	-0.99999811753062	2.24868523801547E-09
-3.36	-0.999997983345618	-0.999997980965605	2.38001318653147E-09
-3.35	-0.999997837429375	-0.999997834910678	2.51869680667482E-09
-3.34	-0.999997681402738	-0.999997678737593	2.6651448825632E-09
-3.33	-0.999997514598557	-0.999997511778767	2.81979029015389E-09
-3.32	-0.999997336308059	-0.999997333324968	2.98309177360068E-09
-3.31	-0.999997145778422	-0.999997142622887	3.15553516649913E-09
-3.3	-0.99999694221021	-0.999996938872574	3.3376362784665E-09
-3.29	-0.999996724754679	-0.999996721224737	3.52994189434241E-09
-3.28	-0.99999649251093	-0.999996488777898	3.73303277179104E-09
-3.27	-0.999996244522922	-0.999996240575397	3.94752519561337E-09
-3.26	-0.999995979776316	-0.999995975602241	4.17407475250542E-09
-3.25	-0.99999569719516	-0.999995692781782	4.41337755230364E-09
-3.24	-0.999995395638403	-0.999995390972229	4.66617444683237E-09
-3.23	-0.999995073896222	-0.999995068962968	4.93325391648369E-09
-3.22	-0.999994730686162	-0.999994725470707	5.21545484577501E-09
-3.21	-0.999994364649078	-0.999994359135407	5.51367140833037E-09
-3.2	-0.999993974344873	-0.999993968516017	5.82885617550488E-09
-3.19	-0.999993558248009	-0.999993552085984	6.16202466829918E-09
-3.18	-0.999993114742805	-0.999993108228545	6.5142605754076E-09
-3.17	-0.999992642118489	-0.999992635231769	6.88671997206569E-09
-3.16	-0.999992140066822	-0.999992131283367	8.78345507437928E-09
-3.15	-0.999991603733733	-0.99999159446523	9.26850340920993E-09
-3.14	-0.999991032527497	-0.999991022747708	9.77978886762543E-09
-3.13	-0.999990424302389	-0.999990413983599	1.03187901556723E-08
-3.12	-0.999989776788929	-0.99998976590185	1.08870797932425E-08
-3.11	-0.999989089326271	-0.999989076100949	1.3225322503807E-08
-3.1	-0.999988356073705	-0.999988342042002	1.40317029106996E-08
-3.09	-0.999987575928877	-0.99998756104147	1.48874070848848E-08
-3.08	-0.999986746059104	-0.999986730263568	1.57955357682482E-08
-3.07	-0.999985863471692	-0.999985846712299	1.67593935396226E-08
-3.06	-0.999984925005611	-0.999984907223109	1.77825019154199E-08
-3.05	-0.999983927322777	-0.999983908454162	1.886861522582E-08
-3.04	-0.999982866898929	-0.999982846877193	2.00217352697152E-08
-3.03	-0.999981740014085	-0.999981718767956	2.12461294113453E-08
-3.02	-0.99998054274256	-0.999980520196212	2.25463474556875E-08
-3.01	-0.999979270942523	-0.999979247015281	2.39272419655379E-08
-3	-0.999977920245091	-0.999977894851102	2.53939883565479E-08
-2.99	-0.999976486042917	-0.99997645909081	2.69521067686185E-08
-2.98	-0.999974963478283	-0.999974934870797	2.8607486157739E-08
-2.97	-0.999973347430649	-0.99997331706424	3.03664083878274E-08
-2.96	-0.999971632503661	-0.999971600268085	3.22355758752835E-08
-2.95	-0.999969813011589	-0.999969778789449	3.42221400106979E-08
-2.94	-0.999967882965168	-0.999967846631437	3.63337309128298E-08
-2.93	-0.999965836056829	-0.999965797478338	3.85784906242748E-08
-2.92	-0.9999636656453	-0.999963624680193	4.09651070842898E-08
-2.91	-0.999961364739543	-0.999961321236691	4.35028515433089E-08
-2.9	-0.999958925982015	-0.999958879780397	4.62016178648383E-08
-2.89	-0.999956341631223	-0.999956292559259	4.90719638257531E-08
-2.88	-0.999953603543552	-0.999953551418397	5.21251557472624E-08
-2.87	-0.999950703708209	-0.999950647781121	5.59270882938279E-08
-2.86	-0.999947632046363	-0.999947572629186	5.9417177511456E-08
-2.85	-0.999944379612741	-0.999944316482221	6.313052069995E-08
-2.84	-0.999940936777553	-0.999940869376337	6.74012158308201E-08
-2.83	-0.99993729245964	-0.999937220841868	7.16177717130506E-08
-2.82	-0.999933435985032	-0.999933359880221	7.61048110087259E-08
-2.81	-0.999929355819955	-0.999929274939811	8.08801435825401E-08
-2.8	-0.999925039853819	-0.999924953891055	8.59627644622663E-08
-2.79	-0.999920475373308	-0.999920384000377	9.1372931332323E-08
-2.78	-0.999915649296847	-0.999915551903223	9.73936243875428E-08
-2.77	-0.999910547134517	-0.999910443576029	1.03558488007138E-07
-2.76	-0.999905154430227	-0.99990504430713	1.10123097418757E-07
-2.75	-0.999899455780424	-0.999899338666567	1.17113857056594E-07
-2.74	-0.999893435033682	-0.999893310474769	1.24558913405792E-07
-2.73	-0.999887075258334	-0.999886942770069	1.32488265691677E-07
-2.72	-0.999880358708917	-0.999880217775032	1.40933884895666E-07
-2.71	-0.999873266791393	-0.999873116861554	1.49929838433316E-07
-2.7	-0.999865780027127	-0.999865620514704	1.59512422714947E-07
-2.69	-0.999857878015573	-0.999857708295268	1.69720304477039E-07
-2.68	-0.999849539395644	-0.999849358800976	1.80594668441891E-07
-2.67	-0.999840741805734	-0.999840549626359	1.92179375746448E-07
-2.66	-0.99983146184235	-0.99983125732122	2.04521130031665E-07
-2.65	-0.999821675017327	-0.999821457347673	2.17669653856944E-07
-2.64	-0.999811355713595	-0.99981112403572	2.31677875106584E-07
-2.63	-0.999800477139453	-0.999800230537329	2.46602123721296E-07
-2.62	-0.999789011281322	-0.999788748778982	2.6250234019809E-07
-2.61	-0.999776928854955	-0.99977664941266	2.79442295303411E-07
-2.6	-0.999764199255042	-0.99976390176522	2.97489821998731E-07
-2.59	-0.999750790503205	-0.999750473786144	3.16717061021876E-07
-2.58	-0.999736669194336	-0.999736331993617	3.37200719235931E-07
-2.57	-0.99972180044124	-0.999721441418898	3.59022342188986E-07
-2.56	-0.999706147817564	-0.999705765548962	3.82268601994973E-07
-2.55	-0.999689673298965	-0.999689266267363	4.07031601090679E-07
-2.54	-0.999672337202498	-0.999671903793307	4.33409190758738E-07
-2.53	-0.99965409824653	-0.999653636618874	4.61627655767849E-07
-2.52	-0.999634913089406	-0.999634421444387	4.91645018474429E-07
-2.51	-0.999614736771514	-0.999614213111874	5.23659640316865E-07
-2.5	-0.999593522156808	-0.999592964536606	5.57620202457088E-07
-2.49	-0.999571220420784	-0.999570626636677	5.93784106328599E-07
-2.48	-0.999547780552041	-0.999547148260594	6.32291446311939E-07
-2.47	-0.999522568027928	-0.999522476112853	9.19150745515296E-08
-2.46	-0.999496648821894	-0.999496554677475	9.41444191493446E-08
-2.45	-0.999469422647687	-0.999469326139472	9.65082150861107E-08
-2.44	-0.999440829068971	-0.999440730304228	9.87647428285499E-08
-2.43	-0.999410805542651	-0.999410704514753	1.01027898602446E-07
-2.42	-0.999379286862172	-0.999379183566812	1.03295359155098E-07
-2.41	-0.999346205186608	-0.999346099621895	1.0556471230494E-07
-2.4	-0.999311489951465	-0.999311382118005	1.07833459828122E-07
-2.39	-0.999275067777284	-0.999274957678264	1.10099020012022E-07
-2.38	-0.999236862376036	-0.999236750017305	1.12358730985918E-07
-2.37	-0.999196794455307	-0.999196679845453	1.1460985449574E-07
-2.36	-0.999154781620243	-0.999154664770663	1.16849580233946E-07
-2.35	-0.999110738273266	-0.999110619198236	1.19075030280413E-07
-2.34	-0.99906457244235	-0.999064454228274	1.18214075861545E-07
-2.33	-0.99901619777983	-0.9990160775509	1.20228929811894E-07
-2.32	-0.99896551555201	-0.998965393339218	1.22212791442422E-07
-2.31	-0.998912426302369	-0.998912302140032	1.24162337300504E-07
-2.3	-0.998856826836524	-0.998856700762316	1.26074208073312E-07
-2.29	-0.998798610108471	-0.998798482163454	1.27945017358577E-07
-2.28	-0.998737665104607	-0.998737535333246	1.29771361545572E-07
-2.27	-0.99867387672554	-0.99867374517571	1.31549829252009E-07
-2.26	-0.998607125665696	-0.998606992388683	1.33277012648314E-07
-2.25	-0.998537288290769	-0.99853715334125	1.34949519225991E-07
-2.24	-0.998464236513003	-0.99846409994902	1.36563983677007E-07
-2.23	-0.998387837504307	-0.998387699547284	1.37957023027546E-07
-2.22	-0.998307954199874	-0.99830781476208	1.39437793977848E-07
-2.21	-0.998224444229642	-0.9982243033792	1.40850441421314E-07
-2.2	-0.998137357938685	-0.998137018211188	3.39727497244979E-07
-2.19	-0.998046160447738	-0.998045806962362	3.53485375303997E-07
-2.18	-0.997950656740858	-0.99795051209192	1.44648938493752E-07
-2.17	-0.997851116434134	-0.997850970675171	1.45758963010501E-07
-2.16	-0.997747160323418	-0.997747014262961	1.46060456840402E-07
-2.15	-0.997638615730624	-0.997638468739351	1.46991272931274E-07
-2.14	-0.997525301749316	-0.997525154177609	1.47571706521354E-07
-2.13	-0.997407032985246	-0.997406884694606	1.48290639434556E-07
-2.12	-0.997283617220618	-0.997283468303671	1.4891694677388E-07
-2.11	-0.997154856260924	-0.997154706766009	1.49494915335779E-07
-2.1	-0.99702054537478	-0.997020395440758	1.49934022419806E-07
-2.09	-0.996880473410673	-0.996880323133787	1.50276886712319E-07
-2.08	-0.996734422468239	-0.996734271945325	1.50522914799112E-07
-2.07	-0.996582167809057	-0.99658201711654	1.50692517242312E-07
-2.06	-0.996423477621722	-0.996423326875168	1.50746554017367E-07
-2.05	-0.996258112984726	-0.996257962280314	1.50704411727709E-07
-2.04	-0.996085827640452	-0.996085677066551	1.50573901236406E-07
-2.03	-0.995906367830093	-0.995906217487439	1.50342654436919E-07
-2.02	-0.995719472178368	-0.995719322158609	1.50019758504705E-07
-2.01	-0.995524871509667	-0.995524721900545	1.49609121646854E-07
-2	-0.995322288126349	-0.995322139581219	1.48545130418398E-07
-1.99	-0.995111456850465	-0.995111289958727	1.66891737540809E-07
-1.98	-0.994892046898959	-0.994891879524097	1.67374862303227E-07
-1.97	-0.994663774182573	-0.994663606344418	1.67838154152555E-07
-1.96	-0.994426277780574	-0.99442615990649	1.1787408438213E-07
-1.95	-0.994179336049299	-0.994179220961144	1.15088155006049E-07
-1.94	-0.993922573477659	-0.993922461368447	1.12109212579981E-07
-1.93	-0.993655652879278	-0.993655543943967	1.08935311438074E-07
-1.92	-0.993378228671429	-0.993378122306301	1.06365128149655E-07
-1.91	-0.993089943658395	-0.993089840726079	1.02932315670934E-07
-1.9	-0.992790433309248	-0.992790333976641	9.93326076947909E-08
-1.89	-0.99247932272819	-0.992479227186624	9.55415656589409E-08
-1.88	-0.9921562245554	-0.992156135694669	8.88607309956768E-08
-1.87	-0.991820749525291	-0.991820664906484	8.46188074055121E-08
-1.86	-0.991472490370768	-0.991472410154497	8.02162707369547E-08
-1.85	-0.99111103218266	-0.99111095656035	7.5622309636536E-08
-1.84	-0.990735949811946	-0.990735878900471	7.09114753583151E-08
-1.83	-0.990346806118091	-0.990346741474983	6.46431084216914E-08
-1.82	-0.989943157550692	-0.989943097980215	5.95704767736294E-08
-1.81	-0.989524545702611	-0.989524491385069	5.4317541908766E-08
-1.8	-0.989090502791678	-0.989090453811526	4.89801520453526E-08
-1.79	-0.988640549942546	-0.988640506419553	4.35229934314663E-08
-1.78	-0.98817419725131	-0.988174159296701	3.79546082340809E-08
-1.77	-0.9876909436368	-0.987690911352681	3.2284119932946E-08
-1.76	-0.987190276740418	-0.987190250219187	2.65212307670737E-08
-1.75	-0.986671672769477	-0.986671652155294	2.06141825831452E-08
-1.74	-0.98613459666784	-0.986134581958689	1.47091511193409E-08
-1.73	-0.985578501627771	-0.985578492883067	8.74470362788315E-09
-1.72	-0.985002829294125	-0.985002826561977	2.73214795232235E-09
-1.71	-0.984407009618175	-0.984407012939436	3.32126071089789E-09
-1.7	-0.983790460803419	-0.983790470207606	9.40418753980765E-09
-1.69	-0.98315258902015	-0.983152604751872	1.57317215920827E-08
-1.68	-0.982492789187233	-0.982492811103595	2.19163619474827E-08
-1.67	-0.981810443972919	-0.981810471900902	2.79279828152568E-08
-1.66	-0.981104923892934	-0.981104957857781	3.3964846934964E-08
-1.65	-0.980375587787589	-0.980375627741841	3.99542519069485E-08
-1.64	-0.979621785571745	-0.979621828361024	4.27892783427808E-08
-1.63	-0.978842846117695	-0.978842894559595	4.84419003798919E-08
-1.62	-0.978038095231186	-0.97803814922374	5.39925535392172E-08
-1.61	-0.977206840191999	-0.977206903297057	6.31050581789694E-08
-1.6	-0.976348387199206	-0.97634845580629	6.86070843469722E-08
-1.59	-0.975462019804974	-0.975462093897582	7.40926079378923E-08
-1.58	-0.974547013596885	-0.974547092883588	7.92867024257404E-08
-1.57	-0.973602632005167	-0.973602716301726	8.4296559066388E-08
-1.56	-0.972628126876553	-0.972628215983892	8.91073386188879E-08
-1.55	-0.971622738437729	-0.971622832137916	9.37001870537912E-08
-1.54	-0.970585695381305	-0.970585793441069	9.80597637534331E-08
-1.53	-0.969516214981672	-0.969516317145897	1.02164224635715E-07
-1.52	-0.968413502688255	-0.968413609198672	1.06510417485772E-07
-1.51	-0.967276754277126	-0.967276864370732	1.10093606009443E-07
-1.5	-0.966105152833015	-0.966105266402972	1.13569957327364E-07
-1.49	-0.964897871618216	-0.964897988163764	1.16545547212965E-07
-1.48	-0.96365407283837	-0.963654191820536	1.18982166119608E-07
-1.47	-0.962372907771917	-0.962373029025273	1.2125335546731E-07
-1.46	-0.961053517961156	-0.96105364111416	1.23153004238929E-07
-1.45	-0.959695034642316	-0.959695159321598	1.24679282009765E-07
-1.44	-0.958296579203981	-0.958296705008806	1.25804825001907E-07
-1.43	-0.956857263360069	-0.956857389907203	1.26547133882937E-07
-1.42	-0.955376180124711	-0.955376316376768	1.36252057303388E-07
-1.41	-0.953852440937086	-0.953852577679555	1.36742468903606E-07
-1.4	-0.952285121449024	-0.952285258268515	1.36819491403095E-07
-1.39	-0.950673297277241	-0.950673434091791	1.3681454968939E-07
-1.38	-0.949016036834728	-0.949016172912601	1.36077873191809E-07
-1.37	-0.947312411056587	-0.947312534644859	1.2358827228276E-07
-1.36	-0.94556145034953	-0.945561571704599	1.21355068105622E-07
-1.35	-0.943762198026661	-0.943762329377322	1.31350661569662E-07
-1.34	-0.94191371730111	-0.94191384620133	1.28900219831252E-07
-1.33	-0.940015028730249	-0.940015154367081	1.25636832160048E-07
-1.32	-0.938065157820305	-0.93806528013263	1.22312325046003E-07
-1.31	-0.936063125710855	-0.936063244255152	1.18544297489365E-07
-1.3	-0.934007947121646	-0.934008062438552	1.15316905913154E-07
-1.29	-0.931898635022646	-0.931898745797138	1.10774492134702E-07
-1.28	-0.929734195484844	-0.929734301335322	1.05850477827296E-07
-1.27	-0.927513631417771	-0.927513732443274	1.0102550374036E-07
-1.26	-0.925235944109846	-0.925236039408461	9.52986146662838E-08
-1.25	-0.922900130740141	-0.922900219942947	8.9202805808597E-08
-1.24	-0.920505186993773	-0.920505269726349	8.27325763452791E-08
-1.23	-0.918050107062363	-0.918050182964281	7.59019171958641E-08
-1.22	-0.915533884210014	-0.915533952962123	6.87521087838761E-08
-1.21	-0.912955511420325	-0.912955572713925	6.12935998622888E-08
-1.2	-0.910313981941819	-0.910314035506213	5.35643938093244E-08
-1.19	-0.907608289927077	-0.907608335536472	4.56093952605485E-08
-1.18	-0.904837431201364	-0.904837468546033	3.73446699120095E-08
-1.17	-0.90200040438981	-0.90200043246707	2.80772598504342E-08
-1.16	-0.899096208739558	-0.899096228083404	1.93438460804884E-08
-1.15	-0.896123849237066	-0.896123859704772	1.04677057022329E-08
-1.14	-0.89308233443419	-0.893082335854194	1.42000367020501E-09
-1.13	-0.889970676727373	-0.889970669968059	6.75931399740648E-09
-1.12	-0.886787897084715	-0.886787881108518	1.59761960327742E-08
-1.11	-0.883533019908661	-0.883532994687743	2.52209179096852E-08
-1.1	-0.880205077651461	-0.880205043203596	3.44478653380165E-08
-1.09	-0.876803110683507	-0.876803066986226	4.36972811268532E-08
-1.08	-0.873326206956002	-0.873326114955085	9.20009163296598E-08
-1.07	-0.869773307308267	-0.869773245385825	6.19224419518005E-08
-1.06	-0.866143597619576	-0.866143526686525	7.09330514325757E-08
-1.05	-0.862436117982268	-0.862436038182673	7.9799595265051E-08
-1.04	-0.858649959351795	-0.858649870910287	8.84415087831769E-08
-1.03	-0.854784225336965	-0.854784128416562	9.69204037026827E-08
-1.02	-0.850838032767173	-0.85083792756739	1.05199782884924E-07
-1.01	-0.846810512165193	-0.84681039936108	1.1280411305048E-07
-1	-0.842700793046037	-0.84270068974759	1.03298446685329E-07
-0.99	-0.838508070467847	-0.83850796045256	1.10015287435594E-07
-0.98	-0.834231505181605	-0.834231389805403	1.15376201814676E-07
-0.97	-0.829870293793431	-0.829870173570718	1.20222712896023E-07
-0.96	-0.825423649722009	-0.825423525782233	1.23939776552895E-07
-0.95	-0.820890807368529	-0.8208906795785	1.27790029669228E-07
-0.94	-0.816271019063425	-0.816270888039534	1.3102389084807E-07
-0.93	-0.811563558664003	-0.811563425023564	1.3364043860431E-07
-0.92	-0.806767722205702	-0.806767586003055	1.36202647049721E-07
-0.91	-0.801882826357918	-0.801882688899152	1.37458765148146E-07
-0.9	-0.796908212964403	-0.796908074913668	1.38050735065676E-07
-0.89	-0.791843247325434	-0.791843109357731	1.37967702928954E-07
