2 -0.12332217657954
2.015625 -0.12332217657954
2.03125 -0.12332217657954
2.046875 -0.12332217657954
2.0625 -0.12332217657954
2.078125 -0.12332217657954
2.09375 -0.12332217657954
2.109375 -0.181773630471517
2.125 -0.181773630471517
2.140625 -0.181773630471517
2.15625 -0.181773630471517
2.171875 -0.181773630471517
2.1875 -0.181773630471517
2.203125 -0.230281981614985
2.21875 -0.230281981614985
2.234375 -0.230281981614985
2.25 -0.230281981614985
2.265625 -0.230281981614985
2.28125 -0.230281981614985
2.296875 -0.230281981614985
2.3125 -0.270747362924364
2.328125 -0.270747362924364
2.34375 -0.270747362924364
2.359375 -0.270747362924364
2.375 -0.270747362924364
2.390625 -0.270747362924364
2.40625 -0.304658034837455
2.421875 -0.304658034837455
2.4375 -0.304658034837455
2.453125 -0.304658034837455
2.46875 -0.304658034837455
2.484375 -0.304658034837455
2.5 -0.33319086063054
2.515625 -0.33319086063054
2.53125 -0.33319086063054
2.546875 -0.33319086063054
2.5625 -0.33319086063054
2.578125 -0.33319086063054
2.59375 -0.33319086063054
2.609375 -0.357284608312967
2.625 -0.357284608312967
2.640625 -0.357284608312967
2.65625 -0.357284608312967
2.671875 -0.357284608312967
2.6875 -0.357284608312967
2.703125 -0.377694110014486
2.71875 -0.377694110014486
2.734375 -0.377694110014486
2.75 -0.377694110014486
2.765625 -0.377694110014486
2.78125 -0.377694110014486
2.796875 -0.377694110014486
2.8125 -0.395030746436832
2.828125 -0.395030746436832
2.84375 -0.395030746436832
2.859375 -0.395030746436832
2.875 -0.395030746436832
2.890625 -0.395030746436832
2.90625 -0.409793035782617
2.921875 -0.409793035782617
2.9375 -0.409793035782617
2.953125 -0.409793035782617
2.96875 -0.409793035782617
2.984375 -0.409793035782617
3 -0.42238997650208
3.015625 -0.42238997650208
3.03125 -0.42238997650208
3.046875 -0.42238997650208
3.0625 -0.42238997650208
3.078125 -0.42238997650208
3.09375 -0.42238997650208
3.109375 -0.433159025232544
3.125 -0.433159025232544
3.140625 -0.433159025232544
3.15625 -0.433159025232544
3.171875 -0.433159025232544
3.1875 -0.433159025232544
3.203125 -0.442380062094516
3.21875 -0.442380062094516
3.234375 -0.442380062094516
3.25 -0.442380062094516
3.265625 -0.442380062094516
3.28125 -0.442380062094516
3.296875 -0.442380062094516
3.3125 -0.450286326067207
3.328125 -0.450286326067207
3.34375 -0.450286326067207
3.359375 -0.450286326067207
3.375 -0.450286326067207
3.390625 -0.450286326067207
3.40625 -0.45707304213795
3.421875 -0.45707304213795
3.4375 -0.45707304213795
3.453125 -0.45707304213795
3.46875 -0.45707304213795
3.484375 -0.45707304213795
3.5 -0.46290427539903
3.515625 -0.46290427539903
3.53125 -0.46290427539903
3.546875 -0.46290427539903
3.5625 -0.46290427539903
3.578125 -0.46290427539903
3.59375 -0.46290427539903
3.609375 -0.467918412577137
3.625 -0.467918412577137
3.640625 -0.467918412577137
3.65625 -0.467918412577137
3.671875 -0.467918412577137
3.6875 -0.467918412577137
3.703125 -0.472232573254497
3.71875 -0.472232573254497
3.734375 -0.472232573254497
3.75 -0.472232573254497
3.765625 -0.472232573254497
3.78125 -0.472232573254497
3.796875 -0.472232573254497
3.8125 -0.475946180738831
3.828125 -0.475946180738831
3.84375 -0.475946180738831
3.859375 -0.475946180738831
3.875 -0.475946180738831
3.890625 -0.475946180738831
3.90625 -0.479143868852488
3.921875 -0.479143868852488
3.9375 -0.479143868852488
3.953125 -0.479143868852488
3.96875 -0.479143868852488
3.984375 -0.479143868852488
4 -0.48189786071769
4.015625 -0.48189786071769
4.03125 -0.48189786071769
4.046875 -0.48189786071769
4.0625 -0.48189786071769
4.078125 -0.48189786071769
4.09375 -0.48189786071769
4.109375 -0.484269925288387
4.125 -0.484269925288387
4.140625 -0.484269925288387
4.15625 -0.484269925288387
4.171875 -0.484269925288387
4.1875 -0.484269925288387
4.203125 -0.486312994328677
4.21875 -0.486312994328677
4.234375 -0.486312994328677
4.25 -0.486312994328677
4.265625 -0.486312994328677
4.28125 -0.486312994328677
4.296875 -0.486312994328677
4.3125 -0.488072504897027
4.328125 -0.488072504897027
4.34375 -0.488072504897027
4.359375 -0.488072504897027
4.375 -0.488072504897027
4.390625 -0.488072504897027
4.40625 -0.489587518803967
4.421875 -0.489587518803967
4.4375 -0.489587518803967
4.453125 -0.489587518803967
4.46875 -0.489587518803967
4.484375 -0.489587518803967
4.5 -0.490891659977106
4.515625 -0.490891659977106
4.53125 -0.490891659977106
4.546875 -0.490891659977106
4.5625 -0.490891659977106
4.578125 -0.490891659977106
4.59375 -0.490891659977106
4.609375 -0.492013902452883
4.625 -0.492013902452883
4.640625 -0.492013902452883
4.65625 -0.492013902452883
4.671875 -0.492013902452883
4.6875 -0.492013902452883
4.703125 -0.492979235275576
4.71875 -0.492979235275576
4.734375 -0.492979235275576
4.75 -0.492979235275576
4.765625 -0.492979235275576
4.78125 -0.492979235275576
4.796875 -0.492979235275576
4.8125 -0.493809225509666
4.828125 -0.493809225509666
4.84375 -0.493809225509666
4.859375 -0.493809225509666
4.875 -0.493809225509666
4.890625 -0.493809225509666
4.90625 -0.49452249655405
4.921875 -0.49452249655405
4.9375 -0.49452249655405
4.953125 -0.49452249655405
4.96875 -0.49452249655405
4.984375 -0.49452249655405
5 -0.495135135750399
5.015625 -0.495135135750399
5.03125 -0.495135135750399
5.046875 -0.495135135750399
5.0625 -0.495135135750399
5.078125 -0.495135135750399
5.09375 -0.495135135750399
5.109375 -0.495661042724609
5.125 -0.495661042724609
5.140625 -0.495661042724609
