-4.984375 -0.547950079565647
-4.953125 -0.19323862110664
-4.921875 -0.123039236030138
-4.890625 -0.0935510709149764
-4.859375 -0.0776941598768576
-4.828125 -0.0680918907516568
-4.796875 -0.0619161166782209
-4.765625 -0.0578565204498115
-4.734375 -0.0552296436205881
-4.703125 -0.0536510956786517
-4.671875 -0.0528956272908181
-4.640625 -0.0528308903114103
-4.609375 -0.0533838470496143
-4.578125 -0.0545232011488097
-4.546875 -0.0562505251390045
-4.515625 -0.0585967266758767
-4.484375 -0.0616224003765416
-4.453125 -0.0654216994979339
-4.421875 -0.0701301870167212
-4.390625 -0.0759380259771879
-4.359375 -0.0831111848445333
-4.328125 -0.0920256081066622
-4.296875 -0.103223627824419
-4.265625 -0.117510730624841
-4.234375 -0.136130195497213
-4.203125 -0.161099350384065
-4.171875 -0.195913059138722
-4.140625 -0.247185624215602
-4.109375 -0.329107897856491
-4.078125 -0.478602177762759
-4.046875 -0.831097936962939
-4.015625 -2.60562043267348
-3.984375 2.73118867783503
-3.953125 0.957135045168826
-3.921875 0.605583739835834
-3.890625 0.457523206193556
-3.859375 0.377545058151605
-3.828125 0.328756160035343
-3.796875 0.297003872190841
-3.765625 0.275722480268633
-3.734375 0.261477844016222
-3.703125 0.252327809363659
-3.671875 0.247121758749291
-3.640625 0.245168350351388
-3.609375 0.246066169994316
-3.578125 0.249614030259394
-3.546875 0.255764106491411
-3.515625 0.264600843895756
-3.484375 0.276337951688554
-3.453125 0.291331005576737
-3.421875 0.310106920714564
-3.390625 0.333415395306091
-3.359375 0.362312821431637
-3.328125 0.398298335086647
-3.296875 0.443539025808051
-3.265625 0.501256710321586
-3.234375 0.57642629655851
-3.203125 0.677120707083025
-3.171875 0.817324793594355
-3.140625 1.02350297526772
-3.109375 1.35242776775402
-3.078125 1.95179950618875
-3.046875 3.36334946364689
-3.015625 10.4631945499544
-2.984375 -10.882079888249
-2.953125 -3.78367447543302
-2.921875 -2.37502372966866
-2.890625 -1.78005122409681
-2.859375 -1.45708795880385
-2.828125 -1.2585196751353
-2.796875 -1.1276865772246
-2.765625 -1.03826746476157
-2.734375 -0.976456323748078
-2.703125 -0.934401419049799
-2.671875 -0.907400207907551
-2.640625 -0.892566025498024
-2.609375 -0.888145082323235
-2.578125 -0.893150202021896
-2.546875 -0.907163315211723
-2.515625 -0.930237341821016
-2.484375 -0.962865050414804
-2.453125 -1.00600237863217
-2.421875 -1.06114711932015
-2.390625 -1.13048657470971
-2.359375 -1.21714463449691
-2.328125 -1.32558664646025
-2.296875 -1.46229272571092
-2.265625 -1.63691644464393
-2.234375 -1.86437880293143
-2.203125 -2.16890226487532
-2.171875 -2.5924520796821
-2.140625 -3.2144390317002
-2.109375 -4.20520509036016
-2.078125 -6.00788285498722
-2.046875 -10.2477053970491
-2.015625 -31.5530710647062
-1.984375 32.4762071664931
-1.953125 11.1736636852631
-1.921875 6.9395224601256
-1.890625 5.14546056965484
-1.859375 4.16636088220476
-1.828125 3.55925095624202
-1.796875 3.15399839567505
-1.765625 2.87145845723122
-1.734375 2.66999776024865
-1.703125 2.52580383586899
-1.671875 2.42445993050299
-1.640625 2.35693216108072
-1.609375 2.31750357418719
-1.578125 2.3026528645877
-1.546875 2.31043156842986
-1.515625 2.34012831301849
-1.484375 2.39211785962428
-1.453125 2.46784958508204
-1.421875 2.56996567960349
-1.390625 2.70256946766541
-1.359375 2.87170062201614
-1.328125 3.08613141129027
-1.296875 3.35870360436726
-1.265625 3.7086388198964
-1.234375 4.16572138779991
-1.203125 4.77836280230342
-1.171875 5.63048186055955
-1.140625 6.88090855223324
-1.109375 8.87035448747844
-1.078125 12.4851315580203
-1.046875 20.9757719845848
-1.015625 63.5991588647983
-0.984375 -64.4449735960099
-0.953125 -21.8235618852795
-0.921875 -13.3368947280539
-0.890625 -9.72813638950368
-0.859375 -7.74682726534949
-0.828125 -6.50675565437994
-0.796875 -5.6673408672286
-0.765625 -5.06991883854887
-0.734375 -4.63077736543126
-0.703125 -4.30175965796437
-0.671875 -4.05339394630969
-0.640625 -3.86684182677305
-0.609375 -3.72973231470751
-0.578125 -3.63387405192747
-0.546875 -3.57394883241494
-0.515625 -3.54675697441865
-0.484375 -3.55079994787979
-0.453125 -3.58609392832234
-0.421875 -3.65416995068621
-0.390625 -3.75826066597221
-0.359375 -3.90371803305319
-0.328125 -4.09876828061988
-0.296875 -4.3558187369138
-0.265625 -4.69374600643139
-0.234375 -5.14206233806551
-0.203125 -5.74896774652131
-0.171875 -6.59822093034322
-0.140625 -7.84853631739103
-0.109375 -9.84054950954639
-0.078125 -13.4605324609906
-0.046875 -21.9590112963622
-0.015625 -64.5928957220603
0.015625 63.438019782155
0.046875 20.8005820624815
0.078125 12.294949615917
0.109375 8.66412132347061
0.140625 6.65742956754252
0.171875 5.38840693464625
0.203125 4.51616217701468
0.234375 3.88165654515144
0.265625 3.40072707040258
0.296875 3.02467470862484
0.328125 2.72337401195216
0.359375 2.47719550375189
0.390625 2.27280559122539
0.421875 2.10083340113401
0.453125 1.95450323505878
0.484375 1.82879653437741
0.515625 1.7199186960163
0.546875 1.62494878411119
0.578125 1.54160292216235
0.609375 1.46807054806813
0.640625 1.40289864461206
0.671875 1.34490831949778
0.703125 1.29313366576807
0.734375 1.24677626193778
0.765625 1.20517084011282
0.796875 1.16775905371625
0.828125 1.13406920311636
0.859375 1.10370040079711
0.890625 1.07631008416762
0.921875 1.05160408042435
0.953125 1.0293286367306
0.984375 1.00926397813425
1.015625 0.991219059096171
1.046875 0.975027284178821
1.078125 0.960542938743516
1.109375 0.947638269754598
1.140625 0.936201032935666
1.171875 0.926132441892324
1.203125 0.917345442206107
1.234375 0.909763252769869
1.265625 0.903318128075684
1.296875 0.897950304123
1.328125 0.893607097671803
1.359375 0.890242134160835
1.390625 0.887814684072418
1.421875 0.886289091103411
1.453125 0.88563427838601
1.484375 0.885823321339059
1.515625 0.886833077633404
1.546875 0.888643866310808
1.578125 0.891239189375109
1.609375 0.894605490229015
1.640625 0.898731944204598
1.671875 0.90361027716257
1.703125 0.909234608743173
1.734375 0.915601317360559
1.765625 0.922708924461381
1.796875 0.930557995930141
1.828125 0.939151058830738
1.859375 0.948492531935019
1.890625 0.958588668711784
1.921875 0.969447511641196
1.953125 0.981078856883855
1.984375 0.993494228475903
2.015625 1.00670685689455
2.046875 1.0207316881247
2.078125 1.03558535583285
2.109375 1.05128620550901
2.140625 1.06785430319224
2.171875 1.08531145534257
2.203125 1.10368123515422
2.234375 1.12298901513781
2.265625 1.14326200584579
2.296875 1.16452930065952
2.328125 1.18682192659536
2.359375 1.21017290112488
2.390625 1.23461729503821
2.421875 1.26019230141266
2.453125 1.28693731077967
2.484375 1.31489399261267
2.515625 1.34410638328813
2.546875 1.37462098069953
2.578125 1.40648684573259
2.609375 1.43975571083732
2.640625 1.47448209596067
2.671875 1.51072343213117
2.703125 1.54854019301572
2.734375 1.58799603479722
2.765625 1.62915794475213
2.796875 1.67209639893697
2.828125 1.71688552942494
2.859375 1.76360330156668
2.890625 1.81233170178322
2.921875 1.86315693643542
2.953125 1.91616964235128
2.984375 1.97146510963187
3.015625 2.02914350842808
3.046875 2.08931017413025
3.078125 2.15207581759015
3.109375 2.21755683974556
3.140625 2.2858756177709
3.171875 2.35716081707214
3.203125 2.43154772119915
3.234375 2.50917858069854
3.265625 2.59020298199436
3.296875 2.67477823745232
3.328125 2.76306979785483
3.359375 2.85525168859153
3.390625 2.95150697095071
3.421875 3.05202822998379
3.453125 3.15701809050638
3.484375 3.26668976289709
3.515625 3.3812676204592
3.546875 3.50098781021912
3.578125 3.62609889915434
3.609375 3.75686255796613
3.640625 3.89355428464614
3.671875 4.03646417022548
3.703125 4.18589770924561
3.734375 4.34217665764865
3.765625 4.5056399409551
3.796875 4.67664461577684
3.828125 4.85556688790492
3.859375 5.04280319041722
3.890625 5.23877132546711
3.921875 5.44391167364726
3.953125 5.65868847506862
3.984375 5.88359118655761
4.015625 6.11913589260342
4.046875 6.36586693680312
4.078125 6.62435837601967
4.109375 6.89521579858385
4.140625 7.17907811206173
4.171875 7.47661946665069
4.203125 7.78855129446602
4.234375 8.11562447194684
4.265625 8.45863161307534
4.296875 8.81840950160063
4.328125 9.19584167098561
4.359375 9.59186114136216
4.390625 10.0074533233798
4.421875 10.4436590994758
4.453125 10.9015780937798
4.484375 11.3823721425946
4.515625 11.8872689781769
4.546875 12.4175661393709
4.578125 12.9746351235366
4.609375 13.559925795159
4.640625 14.1749710675399
4.671875 14.8213918750467
4.703125 15.5009024545501
4.734375 16.2153159559067
4.765625 16.966550402659
4.796875 17.7566350255277
4.828125 18.587716992761
4.859375 19.4620685630164
4.890625 20.3820946881455
4.921875 21.3503410950853
4.953125 22.3695028780057
4.984375 23.4424336339405
