0	0	1
0.001	0.001	0.9999995
0.00295244977653207	0.00295244689427711	0.999995641521112
0.00591859455314912	0.00591856575517899	0.999982485147933
0.00977072122657813	0.00977058104673593	0.999952266772915
0.0143064243716183	0.0143059671848853	0.999897664507221
0.0193297108094318	0.0193285590680622	0.9998131861241
0.0246840816541338	0.0246816525739886	0.999695361885295
0.030256490021297	0.0302519801691049	0.999542304500242
0.0359698262991406	0.0359622077328791	0.99935315112885
0.0417732688936338	0.0417612907744751	0.999127617440645
0.0476340254588614	0.0476162172997207	0.998865705430309
0.0535312230840923	0.0535058977925469	0.998567534440458
0.0594516993821242	0.0594169554667617	0.998233253126395
0.0653872144924572	0.0653409373845701	0.997862998841145
0.0713326458899663	0.0712725085475178	0.997456882472749
0.0772848353858794	0.077208298384833	0.997014985765623
0.0832418587926331	0.0831461700801484	0.996537364024313
0.0892025656798116	0.0890847601164017	0.996024050576151
0.0951662902602561	0.0950231890347632	0.995475061301396
0.101132670139364	0.100960880107706	0.994890398552539
0.10710153283106	0.106897445807069	0.994270054281735
0.113072824763727	0.112832616775934	0.993614012416702
0.119046566894098	0.1187661974137	0.992922250606551
0.125022826970459	0.124698038110913	0.992194741473608
0.131001702208656	0.130628017894966	0.991431453493828
0.136983308478469	0.136556033583274	0.990632351605832
0.142967773559709	0.142481993003046	0.989797397625713
0.148955232942072	0.148405810751893	0.988926550524925
0.154945827214896	0.154327405545741	0.988019766612768
0.160939700450677	0.160246698558233	0.987076999652962
0.166936999209758	0.1661636123794	0.986098200934953
0.172937871933396	0.172078070361044	0.985083319314225
0.178942468579736	0.177989996203586	0.984032301231394
0.184950940411791	0.183899313693641	0.982945090716744
0.190963439880674	0.189805946535641	0.981821629384664
0.196980120568587	0.195709818242129	0.980661856421008
0.203001137169446	0.201610852060588	0.979465708565355
0.209026645493302	0.207508970923021	0.978233120089503
0.21505680248594	0.213404097409645	0.976964022773056
0.221091766258289	0.219296153721302	0.97565834587667
0.227131696122287	0.225185061657238	0.9743160161133
0.233176752631139	0.231070742596123	0.9729369576177
0.239227097622688	0.236953117479007	0.971521091914273
0.245282894265114	0.242832106793374	0.970068337883386
0.25134430710449	0.248707630557789	0.968578611726143
0.257411502113917	0.254579608306794	0.967051826927664
0.263484646744088	0.260447959075841	0.96548789421882
0.269563909975202	0.266312601386155	0.963886721536439
0.275649462370196	0.272173453229394	0.962248213981918
0.281741476129301	0.27803043205209	0.960572273778225
0.287840125145949	0.283883454739794	0.958858800225237
0.293945585064064	0.289732437600913	0.957107689653365
0.300058033336778	0.295577296350209	0.95531883537542
0.306177649286645	0.301417946091936	0.953492127636661
0.312304614167385	0.307254301302595	0.951627453562963
0.318439111227243	0.313086275813302	0.949724697107049
0.324581325774024	0.318913782791726	0.947783738992719
0.330731445241861	0.324736734723613	0.945804456657007
0.336889659259818	0.330555043393846	0.943786724190191
0.343056159722378	0.336368619867045	0.941730412273591
0.349231140861912	0.342177374467682	0.939635388115057
0.355414799323218	0.347981216759686	0.937501515382086
0.3616073342402	0.353780055525525	0.935328654132465
0.367808947314806	0.359573798744742	0.933116660742354
0.374019842898301	0.365362353571927	0.93086538783171
0.380240228074991	0.371145626314087	0.92857468418696
0.386470312748492	0.376923522407415	0.926244394680802
0.392710309730674	0.382695946393411	0.923874360189037
0.398960434833382	0.388462801894344	0.921464417504305
0.405220906963057	0.394223991588012	0.919014399246606
0.411491948218408	0.399979417181796	0.91652413377048
0.417773783991234	0.405728979385953	0.913993445068701
0.42406664307058	0.41147257788613	0.911422152672352
0.430370757750337	0.417210111315066	0.908810071547122
0.436686363940481	0.422941477223448	0.906157011985673
0.443013701282078	0.428666572049879	0.903462779495905
0.449353013266271	0.434385291089929	0.900727174684946
0.455704547357389	0.44009752846422	0.897949993138683
0.46206855512041	0.445803177085521	0.895131025296635
0.46844529235295	0.451502128624781	0.892270056321967
0.474835019222019	0.457194273476087	0.88936686596642
0.481238000405744	0.462879500720473	0.886421228429936
0.487654505240322	0.468557698088548	0.883432912214734
0.494084807872434	0.474228751921872	0.880401679973579
0.500529187417402	0.479892547133042	0.877327288351971
0.506987928123355	0.485548967164419	0.874209487823983
0.513461319541721	0.491197893945434	0.871048022521421
0.519949656704333	0.49683920784841	0.867842630056016
0.5264532403075	0.502472787642831	0.864593041334286
0.532972376903399	0.508098510447987	0.861298980364722
0.539507379099133	0.513716251683909	0.857960164056913
0.546058565763887	0.519325885020524	0.854576302012213
0.552626262244571	0.524927282324942	0.85114709630552
0.559210800590412	0.530520313606774	0.847672241257715
0.565812519786957	0.536104846961395	0.844151423198272
0.572431765999996	0.541680748511052	0.840584320217551
0.579068892829933	0.547247882343696	0.836970601908196
0.585724261577178	0.552806110449437	0.8333099290951
0.59239824151915	0.558355292654493	0.829601953553287
0.599091210199551	0.563895286552508	0.825846317713075
0.605803553730585	0.569425947433098	0.822042654351829
0.612535667108853	0.574947128207483	0.818190586271534
0.619287954545705	0.580458679331048	0.814289725961425
0.62606082981288	0.585960448722672	0.810339675244807
0.632854716604321	0.591452281680644	0.806340024909162
0.63967004891512	0.596934020794982	0.802290354318595
0.646507271438605	0.602405505855955	0.79819023100755
0.653366839982651	0.607866573758604	0.794039210254722
0.660249221906397	0.613317058403012	0.789836834635962
0.667154896578606	0.61875679059011	0.785582633554899
0.674084355859016	0.624185597912737	0.781276122749929
0.681038104604114	0.629603304641683	0.776916803776091
0.688016661198895	0.635009731606426	0.772504163460267
0.69502055811626	0.640404696070228	0.768037673328008
0.702050342505854	0.645788011599261	0.763516789000154
